SubjectID, Time, Name, Contents
-1, 22.75216, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.76559, VRPos, "Player,(4.31, -0.20, 4.15)"
-1, 22.76559, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.76559, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.76559, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.77794, VRPos, "Player,(4.31, -0.20, 4.16)"
-1, 22.77794, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.77794, TouchPad, "Player,(-0.08, 0.69)"
-1, 22.77794, TouchPad, "Player,(-0.08, 0.69)"
-1, 22.78673, VRPos, "Player,(4.31, -0.20, 4.17)"
-1, 22.78673, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.78673, TouchPad, "Player,(-0.08, 0.69)"
-1, 22.78673, TouchPad, "Player,(-0.08, 0.69)"
-1, 22.79557, VRPos, "Player,(4.31, -0.20, 4.18)"
-1, 22.79557, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.79557, TouchPad, "Player,(-0.08, 0.69)"
-1, 22.79557, TouchPad, "Player,(-0.08, 0.69)"
-1, 22.80826, VRPos, "Player,(4.31, -0.20, 4.18)"
-1, 22.80826, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.80826, TouchPad, "Player,(-0.08, 0.69)"
-1, 22.80826, TouchPad, "Player,(-0.08, 0.69)"
-1, 22.82011, VRPos, "Player,(4.31, -0.20, 4.20)"
-1, 22.82011, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.82011, TouchPad, "Player,(-0.08, 0.69)"
-1, 22.82011, TouchPad, "Player,(-0.08, 0.69)"
-1, 22.8292, VRPos, "Player,(4.31, -0.20, 4.21)"
-1, 22.8292, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.8292, TouchPad, "Player,(-0.08, 0.69)"
-1, 22.8292, TouchPad, "Player,(-0.08, 0.69)"
