1.6867 	WARNING 	Requested audio device 'Digital Audio (S/PDIF)(High Definition Audio Device)' that is not available on this hardware. The 'audioDevice' preference should be one of ['Digital Audio (S/PDIF) (High Definition Audio Device)', 'E2251 (NVIDIA High Definition Audio)', 'Headphones (MDR-XB950B1 Stereo)', 'Headset (MDR-XB950B1 Hands-Free AG Audio)']
557.6009 	EXP 	slider: markerPos = 0.16049382716049387
557.6209 	EXP 	slider: markerPos = 0.16049382716049387
557.6511 	EXP 	slider: markerPos = 0.16049382716049387
557.6676 	EXP 	slider: markerPos = 0.16049382716049387
557.6844 	EXP 	slider: markerPos = 0.16049382716049387
557.7010 	EXP 	slider: markerPos = 0.16049382716049387
557.7191 	EXP 	slider: markerPos = 0.16049382716049387
557.7528 	EXP 	slider: markerPos = 0.16049382716049387
557.7858 	EXP 	slider: markerPos = 0.16049382716049387
557.8197 	EXP 	slider: markerPos = 0.16049382716049387
557.8526 	EXP 	slider: markerPos = 0.16049382716049387
557.8866 	EXP 	slider: markerPos = 0.16049382716049387
557.9178 	EXP 	slider: markerPos = 0.16049382716049387
557.9358 	EXP 	slider: markerPos = 0.16049382716049387
557.9692 	EXP 	slider: markerPos = 0.16049382716049387
558.0025 	EXP 	slider: markerPos = 0.16049382716049387
558.0344 	EXP 	slider: markerPos = 0.16049382716049387
558.0528 	EXP 	slider: markerPos = 0.16049382716049387
558.0858 	EXP 	slider: markerPos = 0.16049382716049387
558.1189 	EXP 	slider: markerPos = 0.16049382716049387
558.1525 	EXP 	slider: markerPos = 0.16049382716049387
558.1859 	EXP 	slider: markerPos = 0.16049382716049387
558.2197 	EXP 	slider: markerPos = 0.16049382716049387
558.2525 	EXP 	slider: markerPos = 0.16049382716049387
558.2859 	EXP 	slider: markerPos = 0.16049382716049387
558.3181 	EXP 	slider: markerPos = 0.16049382716049387
558.3525 	EXP 	slider: markerPos = 0.16049382716049387
558.3860 	EXP 	slider: markerPos = 0.16049382716049387
558.4206 	EXP 	slider: markerPos = 0.16049382716049387
558.4512 	EXP 	slider: markerPos = 0.16049382716049387
558.4676 	EXP 	slider: markerPos = 0.16049382716049387
558.4845 	EXP 	slider: markerPos = 0.16049382716049387
558.5024 	EXP 	slider: markerPos = 0.16049382716049387
558.5358 	EXP 	slider: markerPos = 0.16049382716049387
558.5677 	EXP 	slider: markerPos = 0.16049382716049387
558.5844 	EXP 	slider: markerPos = 0.16049382716049387
558.6009 	EXP 	slider: markerPos = 0.16049382716049387
558.6176 	EXP 	slider: markerPos = 0.16049382716049387
558.6343 	EXP 	slider: markerPos = 0.16049382716049387
558.6509 	EXP 	slider: markerPos = 0.16049382716049387
558.6676 	EXP 	slider: markerPos = 0.16049382716049387
558.6843 	EXP 	slider: markerPos = 0.16049382716049387
558.7009 	EXP 	slider: markerPos = 0.16049382716049387
558.7358 	EXP 	slider: markerPos = 0.16049382716049387
558.7690 	EXP 	slider: markerPos = 0.16049382716049387
558.8025 	EXP 	slider: markerPos = 0.16049382716049387
558.8358 	EXP 	slider: markerPos = 0.16049382716049387
558.8689 	EXP 	slider: markerPos = 0.16049382716049387
558.9027 	EXP 	slider: markerPos = 0.16049382716049387
558.9359 	EXP 	slider: markerPos = 0.16049382716049387
558.9689 	EXP 	slider: markerPos = 0.16049382716049387
559.0010 	EXP 	slider: markerPos = 0.16049382716049387
559.0177 	EXP 	slider: markerPos = 0.16049382716049387
559.0358 	EXP 	slider: markerPos = 0.16049382716049387
559.0677 	EXP 	slider: markerPos = 0.16049382716049387
559.0845 	EXP 	slider: markerPos = 0.16049382716049387
559.1026 	EXP 	slider: markerPos = 0.16049382716049387
559.1359 	EXP 	slider: markerPos = 0.16049382716049387
559.1677 	EXP 	slider: markerPos = 0.16049382716049387
559.1844 	EXP 	slider: markerPos = 0.16049382716049387
559.2201 	EXP 	slider: markerPos = 0.16049382716049387
559.2526 	EXP 	slider: markerPos = 0.16049382716049387
559.2863 	EXP 	slider: markerPos = 0.16049382716049387
559.3178 	EXP 	slider: markerPos = 0.16049382716049387
559.3526 	EXP 	slider: markerPos = 0.16049382716049387
559.3862 	EXP 	slider: markerPos = 0.16049382716049387
559.4179 	EXP 	slider: markerPos = 0.16049382716049387
559.4512 	EXP 	slider: markerPos = 0.16049382716049387
559.4867 	EXP 	slider: markerPos = 0.16049382716049387
559.5197 	EXP 	slider: markerPos = 0.16049382716049387
559.5530 	EXP 	slider: markerPos = 0.16049382716049387
559.5846 	EXP 	slider: markerPos = 0.16049382716049387
559.6006 	EXP 	slider: markerPos = 0.16049382716049387
559.6180 	EXP 	slider: markerPos = 0.16049382716049387
559.6530 	EXP 	slider: markerPos = 0.16049382716049387
559.6845 	EXP 	slider: markerPos = 0.16049382716049387
559.7200 	EXP 	slider: markerPos = 0.16049382716049387
559.7512 	EXP 	slider: markerPos = 0.16049382716049387
559.7863 	EXP 	slider: markerPos = 0.16049382716049387
559.8200 	EXP 	slider: markerPos = 0.16049382716049387
559.8529 	EXP 	slider: markerPos = 0.16049382716049387
559.8864 	EXP 	slider: markerPos = 0.16049382716049387
559.9202 	EXP 	slider: markerPos = 0.16049382716049387
559.9520 	EXP 	slider: markerPos = 0.16049382716049387
559.9864 	EXP 	slider: markerPos = 0.16049382716049387
560.0179 	EXP 	slider: markerPos = 0.16049382716049387
560.0357 	EXP 	slider: markerPos = 0.16049382716049387
560.0689 	EXP 	slider: markerPos = 0.16049382716049387
560.1020 	EXP 	slider: markerPos = 0.16049382716049387
560.1172 	EXP 	slider: markerPos = 0.16049382716049387
560.1342 	EXP 	slider: markerPos = 0.16049382716049387
560.1512 	EXP 	slider: markerPos = 0.16049382716049387
560.1675 	EXP 	slider: markerPos = 0.16049382716049387
560.1845 	EXP 	slider: markerPos = 0.16049382716049387
560.2008 	EXP 	slider: markerPos = 0.16049382716049387
560.2212 	EXP 	slider: markerPos = 0.16049382716049387
560.2524 	EXP 	slider: markerPos = 0.16049382716049387
560.2856 	EXP 	slider: markerPos = 0.16049382716049387
560.3180 	EXP 	slider: markerPos = 0.16049382716049387
560.3339 	EXP 	slider: markerPos = 0.16049382716049387
560.3509 	EXP 	slider: markerPos = 0.16049382716049387
560.3675 	EXP 	slider: markerPos = 0.16049382716049387
560.3842 	EXP 	slider: markerPos = 0.16049382716049387
560.4008 	EXP 	slider: markerPos = 0.16049382716049387
560.4179 	EXP 	slider: markerPos = 0.16049382716049387
560.4339 	EXP 	slider: markerPos = 0.16049382716049387
560.4511 	EXP 	slider: markerPos = 0.16049382716049387
560.4675 	EXP 	slider: markerPos = 0.16049382716049387
560.4844 	EXP 	slider: markerPos = 0.16049382716049387
560.5008 	EXP 	slider: markerPos = 0.16049382716049387
560.5177 	EXP 	slider: markerPos = 0.16049382716049387
560.5341 	EXP 	slider: markerPos = 0.16049382716049387
560.5512 	EXP 	slider: markerPos = 0.16049382716049387
560.5676 	EXP 	slider: markerPos = 0.16049382716049387
560.5842 	EXP 	slider: markerPos = 0.16049382716049387
560.6008 	EXP 	slider: markerPos = 0.16049382716049387
560.6343 	EXP 	slider: markerPos = 0.16049382716049387
560.6510 	EXP 	slider: markerPos = 0.16049382716049387
560.6675 	EXP 	slider: markerPos = 0.16049382716049387
560.6842 	EXP 	slider: markerPos = 0.16049382716049387
560.7008 	EXP 	slider: markerPos = 0.16049382716049387
560.7343 	EXP 	slider: markerPos = 0.16049382716049387
560.7522 	EXP 	slider: markerPos = 0.16049382716049387
560.7675 	EXP 	slider: markerPos = 0.16049382716049387
560.7842 	EXP 	slider: markerPos = 0.16049382716049387
560.8008 	EXP 	slider: markerPos = 0.16049382716049387
560.8203 	EXP 	slider: markerPos = 0.16049382716049387
560.8509 	EXP 	slider: markerPos = 0.16049382716049387
560.8675 	EXP 	slider: markerPos = 0.16049382716049387
560.8842 	EXP 	slider: markerPos = 0.16049382716049387
560.9008 	EXP 	slider: markerPos = 0.16049382716049387
560.9206 	EXP 	slider: markerPos = 0.16049382716049387
560.9523 	EXP 	slider: markerPos = 0.16049382716049387
560.9846 	EXP 	slider: markerPos = 0.16049382716049387
561.0008 	EXP 	slider: markerPos = 0.16049382716049387
561.0175 	EXP 	slider: markerPos = 0.16049382716049387
561.0342 	EXP 	slider: markerPos = 0.16049382716049387
561.0523 	EXP 	slider: markerPos = 0.16049382716049387
561.0857 	EXP 	slider: markerPos = 0.16049382716049387
561.1177 	EXP 	slider: markerPos = 0.16049382716049387
561.1357 	EXP 	slider: markerPos = 0.16049382716049387
561.1686 	EXP 	slider: markerPos = 0.16049382716049387
561.1839 	EXP 	slider: markerPos = 0.16049382716049387
561.2008 	EXP 	slider: markerPos = 0.16049382716049387
561.2178 	EXP 	slider: markerPos = 0.16049382716049387
561.2343 	EXP 	slider: markerPos = 0.16049382716049387
561.2512 	EXP 	slider: markerPos = 0.16049382716049387
561.2675 	EXP 	slider: markerPos = 0.16049382716049387
561.2843 	EXP 	slider: markerPos = 0.16049382716049387
561.3009 	EXP 	slider: markerPos = 0.16049382716049387
561.3179 	EXP 	slider: markerPos = 0.16049382716049387
561.3524 	EXP 	slider: markerPos = 0.16049382716049387
561.3847 	EXP 	slider: markerPos = 0.16049382716049387
561.4178 	EXP 	slider: markerPos = 0.16049382716049387
561.4344 	EXP 	slider: markerPos = 0.16049382716049387
561.4509 	EXP 	slider: markerPos = 0.16049382716049387
561.4675 	EXP 	slider: markerPos = 0.16049382716049387
561.4845 	EXP 	slider: markerPos = 0.16049382716049387
561.5008 	EXP 	slider: markerPos = 0.16049382716049387
561.5211 	EXP 	slider: markerPos = 0.16049382716049387
561.5510 	EXP 	slider: markerPos = 0.16049382716049387
561.5675 	EXP 	slider: markerPos = 0.16049382716049387
561.5844 	EXP 	slider: markerPos = 0.16049382716049387
561.6008 	EXP 	slider: markerPos = 0.16049382716049387
561.6176 	EXP 	slider: markerPos = 0.16049382716049387
561.6355 	EXP 	slider: markerPos = 0.16049382716049387
561.6689 	EXP 	slider: markerPos = 0.16049382716049387
561.7020 	EXP 	slider: markerPos = 0.16049382716049387
561.7342 	EXP 	slider: markerPos = 0.16049382716049387
561.7509 	EXP 	slider: markerPos = 0.16049382716049387
561.7675 	EXP 	slider: markerPos = 0.16049382716049387
561.7844 	EXP 	slider: markerPos = 0.16049382716049387
561.8008 	EXP 	slider: markerPos = 0.16049382716049387
561.8200 	EXP 	slider: markerPos = 0.16049382716049387
561.8512 	EXP 	slider: markerPos = 0.16049382716049387
561.8844 	EXP 	slider: markerPos = 0.16049382716049387
561.9008 	EXP 	slider: markerPos = 0.16049382716049387
561.9175 	EXP 	slider: markerPos = 0.16049382716049387
561.9343 	EXP 	slider: markerPos = 0.16049382716049387
561.9682 	EXP 	slider: markerPos = 0.16049382716049387
561.9842 	EXP 	slider: markerPos = 0.16049382716049387
562.0008 	EXP 	slider: markerPos = 0.16049382716049387
562.0175 	EXP 	slider: markerPos = 0.16049382716049387
562.0356 	EXP 	slider: markerPos = 0.16049382716049387
562.0523 	EXP 	slider: markerPos = 0.16049382716049387
562.0672 	EXP 	slider: markerPos = 0.16049382716049387
562.0843 	EXP 	slider: markerPos = 0.16049382716049387
562.1008 	EXP 	slider: markerPos = 0.16049382716049387
562.1175 	EXP 	slider: markerPos = 0.16049382716049387
562.1342 	EXP 	slider: markerPos = 0.16049382716049387
562.1529 	EXP 	slider: markerPos = 0.16049382716049387
562.1845 	EXP 	slider: markerPos = 0.16049382716049387
562.2009 	EXP 	slider: markerPos = 0.16049382716049387
562.2175 	EXP 	slider: markerPos = 0.16049382716049387
562.2342 	EXP 	slider: markerPos = 0.16049382716049387
562.2511 	EXP 	slider: markerPos = 0.16049382716049387
562.2675 	EXP 	slider: markerPos = 0.16049382716049387
562.2858 	EXP 	slider: markerPos = 0.16049382716049387
562.3177 	EXP 	slider: markerPos = 0.16049382716049387
562.3339 	EXP 	slider: markerPos = 0.16049382716049387
562.3509 	EXP 	slider: markerPos = 0.16049382716049387
562.3843 	EXP 	slider: markerPos = 0.16049382716049387
562.4008 	EXP 	slider: markerPos = 0.16049382716049387
562.4175 	EXP 	slider: markerPos = 0.16049382716049387
562.4342 	EXP 	slider: markerPos = 0.16049382716049387
562.4510 	EXP 	slider: markerPos = 0.16049382716049387
562.4676 	EXP 	slider: markerPos = 0.16049382716049387
562.4842 	EXP 	slider: markerPos = 0.16049382716049387
562.5008 	EXP 	slider: markerPos = 0.16049382716049387
562.5179 	EXP 	slider: markerPos = 0.16049382716049387
562.5356 	EXP 	slider: markerPos = 0.16049382716049387
562.5510 	EXP 	slider: markerPos = 0.16049382716049387
562.5676 	EXP 	slider: markerPos = 0.16049382716049387
562.5842 	EXP 	slider: markerPos = 0.16049382716049387
562.6008 	EXP 	slider: markerPos = 0.16049382716049387
562.6175 	EXP 	slider: markerPos = 0.16049382716049387
562.6342 	EXP 	slider: markerPos = 0.16049382716049387
562.6511 	EXP 	slider: markerPos = 0.16049382716049387
562.6687 	EXP 	slider: markerPos = 0.16049382716049387
562.6842 	EXP 	slider: markerPos = 0.16049382716049387
562.7008 	EXP 	slider: markerPos = 0.16049382716049387
562.7175 	EXP 	slider: markerPos = 0.16049382716049387
562.7524 	EXP 	slider: markerPos = 0.16049382716049387
562.7844 	EXP 	slider: markerPos = 0.16049382716049387
562.8008 	EXP 	slider: markerPos = 0.16049382716049387
562.8177 	EXP 	slider: markerPos = 0.16049382716049387
562.8525 	EXP 	slider: markerPos = 0.16049382716049387
562.8844 	EXP 	slider: markerPos = 0.16049382716049387
562.9008 	EXP 	slider: markerPos = 0.16049382716049387
562.9175 	EXP 	slider: markerPos = 0.16049382716049387
562.9339 	EXP 	slider: markerPos = 0.16049382716049387
562.9524 	EXP 	slider: markerPos = 0.16049382716049387
562.9851 	EXP 	slider: markerPos = 0.16049382716049387
563.0190 	EXP 	slider: markerPos = 0.16049382716049387
563.0521 	EXP 	slider: markerPos = 0.16049382716049387
563.0856 	EXP 	slider: markerPos = 0.16049382716049387
563.1190 	EXP 	slider: markerPos = 0.16049382716049387
563.1523 	EXP 	slider: markerPos = 0.16049382716049387
563.1845 	EXP 	slider: markerPos = 0.16049382716049387
563.2023 	EXP 	slider: markerPos = 0.16049382716049387
563.2354 	EXP 	slider: markerPos = 0.16049382716049387
563.2510 	EXP 	slider: markerPos = 0.16049382716049387
563.2676 	EXP 	slider: markerPos = 0.16049382716049387
563.2842 	EXP 	slider: markerPos = 0.16049382716049387
563.3008 	EXP 	slider: markerPos = 0.16049382716049387
563.3177 	EXP 	slider: markerPos = 0.16049382716049387
563.3355 	EXP 	slider: markerPos = 0.16049382716049387
563.3687 	EXP 	slider: markerPos = 0.16049382716049387
563.4010 	EXP 	slider: markerPos = 0.16049382716049387
563.4172 	EXP 	slider: markerPos = 0.16049382716049387
563.4342 	EXP 	slider: markerPos = 0.16049382716049387
563.4510 	EXP 	slider: markerPos = 0.16049382716049387
563.4690 	EXP 	slider: markerPos = 0.16049382716049387
563.5009 	EXP 	slider: markerPos = 0.16049382716049387
563.5177 	EXP 	slider: markerPos = 0.16049382716049387
563.5365 	EXP 	slider: markerPos = 0.16049382716049387
563.5690 	EXP 	slider: markerPos = 0.16049382716049387
563.6024 	EXP 	slider: markerPos = 0.16049382716049387
563.6343 	EXP 	slider: markerPos = 0.16049382716049387
563.6511 	EXP 	slider: markerPos = 0.16049382716049387
563.6675 	EXP 	slider: markerPos = 0.16049382716049387
563.6845 	EXP 	slider: markerPos = 0.16049382716049387
563.7008 	EXP 	slider: markerPos = 0.16049382716049387
563.7207 	EXP 	slider: markerPos = 0.16049382716049387
563.7509 	EXP 	slider: markerPos = 0.16049382716049387
563.7691 	EXP 	slider: markerPos = 0.16049382716049387
563.8021 	EXP 	slider: markerPos = 0.16049382716049387
563.8357 	EXP 	slider: markerPos = 0.16049382716049387
563.8690 	EXP 	slider: markerPos = 0.16049382716049387
563.9021 	EXP 	slider: markerPos = 0.16049382716049387
563.9357 	EXP 	slider: markerPos = 0.16049382716049387
563.9690 	EXP 	slider: markerPos = 0.16049382716049387
564.0012 	EXP 	slider: markerPos = 0.16049382716049387
564.0175 	EXP 	slider: markerPos = 0.16049382716049387
564.0342 	EXP 	slider: markerPos = 0.16049382716049387
564.0511 	EXP 	slider: markerPos = 0.16049382716049387
564.0844 	EXP 	slider: markerPos = 0.16049382716049387
564.1008 	EXP 	slider: markerPos = 0.16049382716049387
564.1175 	EXP 	slider: markerPos = 0.16049382716049387
564.1342 	EXP 	slider: markerPos = 0.16049382716049387
564.1526 	EXP 	slider: markerPos = 0.16049382716049387
564.1844 	EXP 	slider: markerPos = 0.16049382716049387
564.2008 	EXP 	slider: markerPos = 0.16049382716049387
564.2343 	EXP 	slider: markerPos = 0.16049382716049387
564.2525 	EXP 	slider: markerPos = 0.16049382716049387
564.2859 	EXP 	slider: markerPos = 0.16049382716049387
564.3179 	EXP 	slider: markerPos = 0.16049382716049387
564.3343 	EXP 	slider: markerPos = 0.16049382716049387
564.3524 	EXP 	slider: markerPos = 0.16049382716049387
564.3859 	EXP 	slider: markerPos = 0.16049382716049387
564.4179 	EXP 	slider: markerPos = 0.16049382716049387
564.4527 	EXP 	slider: markerPos = 0.16049382716049387
564.4859 	EXP 	slider: markerPos = 0.16049382716049387
564.5177 	EXP 	slider: markerPos = 0.16049382716049387
564.5346 	EXP 	slider: markerPos = 0.16049382716049387
564.5525 	EXP 	slider: markerPos = 0.16049382716049387
564.5845 	EXP 	slider: markerPos = 0.16049382716049387
564.6008 	EXP 	slider: markerPos = 0.16049382716049387
564.6342 	EXP 	slider: markerPos = 0.16049382716049387
564.6526 	EXP 	slider: markerPos = 0.16049382716049387
564.6843 	EXP 	slider: markerPos = 0.16049382716049387
564.7008 	EXP 	slider: markerPos = 0.16049382716049387
564.7175 	EXP 	slider: markerPos = 0.16049382716049387
564.7357 	EXP 	slider: markerPos = 0.16049382716049387
564.7689 	EXP 	slider: markerPos = 0.16049382716049387
564.8024 	EXP 	slider: markerPos = 0.16049382716049387
564.8358 	EXP 	slider: markerPos = 0.16049382716049387
564.8676 	EXP 	slider: markerPos = 0.16049382716049387
564.8842 	EXP 	slider: markerPos = 0.16049382716049387
564.9008 	EXP 	slider: markerPos = 0.16049382716049387
564.9176 	EXP 	slider: markerPos = 0.16049382716049387
564.9358 	EXP 	slider: markerPos = 0.16049382716049387
564.9512 	EXP 	slider: markerPos = 0.16049382716049387
564.9859 	EXP 	slider: markerPos = 0.16049382716049387
565.0183 	EXP 	slider: markerPos = 0.16049382716049387
565.0341 	EXP 	slider: markerPos = 0.16049382716049387
565.0509 	EXP 	slider: markerPos = 0.16049382716049387
565.0690 	EXP 	slider: markerPos = 0.16049382716049387
565.1024 	EXP 	slider: markerPos = 0.16049382716049387
565.1343 	EXP 	slider: markerPos = 0.16049382716049387
565.1509 	EXP 	slider: markerPos = 0.16049382716049387
565.1675 	EXP 	slider: markerPos = 0.16049382716049387
565.1842 	EXP 	slider: markerPos = 0.16049382716049387
565.2020 	EXP 	slider: markerPos = 0.16049382716049387
565.2176 	EXP 	slider: markerPos = 0.16049382716049387
565.2342 	EXP 	slider: markerPos = 0.16049382716049387
565.2510 	EXP 	slider: markerPos = 0.16049382716049387
565.2675 	EXP 	slider: markerPos = 0.16049382716049387
565.2841 	EXP 	slider: markerPos = 0.16049382716049387
565.3008 	EXP 	slider: markerPos = 0.16049382716049387
565.3176 	EXP 	slider: markerPos = 0.16049382716049387
565.3342 	EXP 	slider: markerPos = 0.16049382716049387
565.3510 	EXP 	slider: markerPos = 0.16049382716049387
565.3675 	EXP 	slider: markerPos = 0.16049382716049387
565.3844 	EXP 	slider: markerPos = 0.16049382716049387
565.4005 	EXP 	slider: markerPos = 0.16049382716049387
565.4177 	EXP 	slider: markerPos = 0.16049382716049387
565.4533 	EXP 	slider: markerPos = 0.16049382716049387
565.4858 	EXP 	slider: markerPos = 0.16049382716049387
565.5176 	EXP 	slider: markerPos = 0.16049382716049387
565.5357 	EXP 	slider: markerPos = 0.16049382716049387
565.5691 	EXP 	slider: markerPos = 0.16049382716049387
565.6022 	EXP 	slider: markerPos = 0.16049382716049387
565.6343 	EXP 	slider: markerPos = 0.16049382716049387
565.6695 	EXP 	slider: markerPos = 0.16049382716049387
565.7010 	EXP 	slider: markerPos = 0.16049382716049387
565.7362 	EXP 	slider: markerPos = 0.16049382716049387
565.7695 	EXP 	slider: markerPos = 0.16049382716049387
565.8028 	EXP 	slider: markerPos = 0.16049382716049387
565.8343 	EXP 	slider: markerPos = 0.16049382716049387
565.8694 	EXP 	slider: markerPos = 0.16049382716049387
565.9028 	EXP 	slider: markerPos = 0.16049382716049387
565.9343 	EXP 	slider: markerPos = 0.16049382716049387
565.9696 	EXP 	slider: markerPos = 0.16049382716049387
566.0025 	EXP 	slider: markerPos = 0.16049382716049387
566.0364 	EXP 	slider: markerPos = 0.16049382716049387
566.0695 	EXP 	slider: markerPos = 0.16049382716049387
566.1010 	EXP 	slider: markerPos = 0.16049382716049387
566.1178 	EXP 	slider: markerPos = 0.16049382716049387
566.1338 	EXP 	slider: markerPos = 0.16049382716049387
566.1511 	EXP 	slider: markerPos = 0.16049382716049387
566.1695 	EXP 	slider: markerPos = 0.16049382716049387
566.2009 	EXP 	slider: markerPos = 0.16049382716049387
566.2355 	EXP 	slider: markerPos = 0.16049382716049387
566.2674 	EXP 	slider: markerPos = 0.16049382716049387
566.2842 	EXP 	slider: markerPos = 0.16049382716049387
566.3007 	EXP 	slider: markerPos = 0.16049382716049387
566.3177 	EXP 	slider: markerPos = 0.16049382716049387
566.3343 	EXP 	slider: markerPos = 0.16049382716049387
566.3508 	EXP 	slider: markerPos = 0.16049382716049387
566.3674 	EXP 	slider: markerPos = 0.16049382716049387
566.3841 	EXP 	slider: markerPos = 0.16049382716049387
566.4007 	EXP 	slider: markerPos = 0.16049382716049387
566.4175 	EXP 	slider: markerPos = 0.16049382716049387
566.4508 	EXP 	slider: markerPos = 0.16049382716049387
566.4674 	EXP 	slider: markerPos = 0.16049382716049387
566.4841 	EXP 	slider: markerPos = 0.16049382716049387
566.5007 	EXP 	slider: markerPos = 0.16049382716049387
566.5175 	EXP 	slider: markerPos = 0.16049382716049387
566.5341 	EXP 	slider: markerPos = 0.16049382716049387
566.5521 	EXP 	slider: markerPos = 0.16049382716049387
566.5843 	EXP 	slider: markerPos = 0.16049382716049387
566.6007 	EXP 	slider: markerPos = 0.16049382716049387
566.6177 	EXP 	slider: markerPos = 0.16049382716049387
566.6341 	EXP 	slider: markerPos = 0.16049382716049387
566.6510 	EXP 	slider: markerPos = 0.16049382716049387
566.6674 	EXP 	slider: markerPos = 0.16049382716049387
566.6844 	EXP 	slider: markerPos = 0.16049382716049387
566.7008 	EXP 	slider: markerPos = 0.16049382716049387
566.7176 	EXP 	slider: markerPos = 0.16049382716049387
566.7341 	EXP 	slider: markerPos = 0.16049382716049387
566.7542 	EXP 	slider: markerPos = 0.16049382716049387
566.7844 	EXP 	slider: markerPos = 0.16049382716049387
566.8007 	EXP 	slider: markerPos = 0.16049382716049387
566.8174 	EXP 	slider: markerPos = 0.16049382716049387
566.8342 	EXP 	slider: markerPos = 0.16049382716049387
566.8509 	EXP 	slider: markerPos = 0.16049382716049387
566.8673 	EXP 	slider: markerPos = 0.16049382716049387
566.8844 	EXP 	slider: markerPos = 0.16049382716049387
566.9007 	EXP 	slider: markerPos = 0.16049382716049387
566.9175 	EXP 	slider: markerPos = 0.16049382716049387
566.9338 	EXP 	slider: markerPos = 0.16049382716049387
566.9509 	EXP 	slider: markerPos = 0.16049382716049387
566.9673 	EXP 	slider: markerPos = 0.16049382716049387
566.9841 	EXP 	slider: markerPos = 0.16049382716049387
567.0007 	EXP 	slider: markerPos = 0.16049382716049387
567.0175 	EXP 	slider: markerPos = 0.16049382716049387
567.0514 	EXP 	slider: markerPos = 0.16049382716049387
567.0674 	EXP 	slider: markerPos = 0.16049382716049387
567.0841 	EXP 	slider: markerPos = 0.16049382716049387
567.1007 	EXP 	slider: markerPos = 0.16049382716049387
567.1175 	EXP 	slider: markerPos = 0.16049382716049387
567.1341 	EXP 	slider: markerPos = 0.16049382716049387
567.1509 	EXP 	slider: markerPos = 0.16049382716049387
567.1675 	EXP 	slider: markerPos = 0.16049382716049387
567.1841 	EXP 	slider: markerPos = 0.16049382716049387
567.2007 	EXP 	slider: markerPos = 0.16049382716049387
567.2176 	EXP 	slider: markerPos = 0.16049382716049387
567.2341 	EXP 	slider: markerPos = 0.16049382716049387
567.2511 	EXP 	slider: markerPos = 0.16049382716049387
567.2673 	EXP 	slider: markerPos = 0.16049382716049387
567.2841 	EXP 	slider: markerPos = 0.16049382716049387
567.3007 	EXP 	slider: markerPos = 0.16049382716049387
567.3174 	EXP 	slider: markerPos = 0.16049382716049387
567.3341 	EXP 	slider: markerPos = 0.16049382716049387
567.3510 	EXP 	slider: markerPos = 0.16049382716049387
567.3673 	EXP 	slider: markerPos = 0.16049382716049387
567.3840 	EXP 	slider: markerPos = 0.16049382716049387
567.4007 	EXP 	slider: markerPos = 0.16049382716049387
567.4176 	EXP 	slider: markerPos = 0.16049382716049387
567.4511 	EXP 	slider: markerPos = 0.16049382716049387
567.4842 	EXP 	slider: markerPos = 0.16049382716049387
567.5178 	EXP 	slider: markerPos = 0.16049382716049387
567.5338 	EXP 	slider: markerPos = 0.16049382716049387
567.5510 	EXP 	slider: markerPos = 0.16049382716049387
567.5672 	EXP 	slider: markerPos = 0.16049382716049387
567.5840 	EXP 	slider: markerPos = 0.16049382716049387
567.6007 	EXP 	slider: markerPos = 0.16049382716049387
567.6176 	EXP 	slider: markerPos = 0.16049382716049387
567.6341 	EXP 	slider: markerPos = 0.16049382716049387
567.6538 	EXP 	slider: markerPos = 0.16049382716049387
567.6842 	EXP 	slider: markerPos = 0.16049382716049387
567.7004 	EXP 	slider: markerPos = 0.16049382716049387
567.7176 	EXP 	slider: markerPos = 0.16049382716049387
567.7351 	EXP 	slider: markerPos = 0.16049382716049387
567.7510 	EXP 	slider: markerPos = 0.16049382716049387
567.7674 	EXP 	slider: markerPos = 0.16049382716049387
567.7840 	EXP 	slider: markerPos = 0.16049382716049387
567.8021 	EXP 	slider: markerPos = 0.16049382716049387
567.8342 	EXP 	slider: markerPos = 0.16049382716049387
567.8511 	EXP 	slider: markerPos = 0.16049382716049387
567.8674 	EXP 	slider: markerPos = 0.16049382716049387
567.8841 	EXP 	slider: markerPos = 0.16049382716049387
567.9008 	EXP 	slider: markerPos = 0.16049382716049387
567.9176 	EXP 	slider: markerPos = 0.16049382716049387
567.9340 	EXP 	slider: markerPos = 0.16049382716049387
567.9508 	EXP 	slider: markerPos = 0.16049382716049387
567.9674 	EXP 	slider: markerPos = 0.16049382716049387
567.9842 	EXP 	slider: markerPos = 0.16049382716049387
568.0008 	EXP 	slider: markerPos = 0.15432098765432112
568.0174 	EXP 	slider: markerPos = 0.14197530864197505
568.0342 	EXP 	slider: markerPos = 0.12962962962962954
568.0681 	EXP 	slider: markerPos = 0.12345679012345678
568.1020 	EXP 	slider: markerPos = 0.12345679012345678
568.1342 	EXP 	slider: markerPos = 0.12345679012345678
568.1510 	EXP 	slider: markerPos = 0.11728395061728403
568.1687 	EXP 	slider: markerPos = 0.11728395061728403
568.2020 	EXP 	slider: markerPos = 0.11728395061728403
568.2341 	EXP 	slider: markerPos = 0.11728395061728403
568.2509 	EXP 	slider: markerPos = 0.11728395061728403
568.2689 	EXP 	slider: markerPos = 0.10493827160493852
568.3009 	EXP 	slider: markerPos = 0.08641975308641969
568.3176 	EXP 	slider: markerPos = 0.07407407407407418
568.3356 	EXP 	slider: markerPos = 0.07407407407407418
568.3688 	EXP 	slider: markerPos = 0.07407407407407418
568.4019 	EXP 	slider: markerPos = 0.06790123456790143
