SubjectID, Time, Name, Contents
-1, 89.83547, TouchPad, "Player,(0.19, 0.90)"
-1, 89.83547, TouchPad, "Player,(0.19, 0.90)"
-1, 89.84667, VRPos, "Player,(4.00, -0.20, 4.59)"
-1, 89.84667, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.84667, TouchPad, "Player,(0.19, 0.89)"
-1, 89.84667, TouchPad, "Player,(0.19, 0.89)"
-1, 89.85788, VRPos, "Player,(4.01, -0.20, 4.60)"
-1, 89.85788, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.85788, TouchPad, "Player,(0.18, 0.89)"
-1, 89.85788, TouchPad, "Player,(0.18, 0.89)"
-1, 89.86882, VRPos, "Player,(4.01, -0.20, 4.61)"
-1, 89.86882, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.86882, TouchPad, "Player,(0.18, 0.89)"
-1, 89.86882, TouchPad, "Player,(0.18, 0.89)"
-1, 89.88096, VRPos, "Player,(4.01, -0.20, 4.62)"
-1, 89.88096, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.88096, TouchPad, "Player,(0.18, 0.88)"
-1, 89.88096, TouchPad, "Player,(0.18, 0.88)"
-1, 89.893, VRPos, "Player,(4.02, -0.20, 4.63)"
-1, 89.893, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.893, TouchPad, "Player,(0.18, 0.88)"
-1, 89.893, TouchPad, "Player,(0.18, 0.88)"
-1, 89.90207, VRPos, "Player,(4.02, -0.20, 4.64)"
-1, 89.90207, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.90207, TouchPad, "Player,(0.18, 0.88)"
-1, 89.90207, TouchPad, "Player,(0.18, 0.88)"
-1, 89.91322, VRPos, "Player,(4.02, -0.20, 4.65)"
-1, 89.91322, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.91322, TouchPad, "Player,(0.18, 0.88)"
-1, 89.91322, TouchPad, "Player,(0.18, 0.88)"
-1, 89.92436, VRPos, "Player,(4.02, -0.20, 4.66)"
-1, 89.92436, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.92436, TouchPad, "Player,(0.18, 0.88)"
-1, 89.92436, TouchPad, "Player,(0.18, 0.88)"
-1, 89.93809, VRPos, "Player,(4.03, -0.20, 4.67)"
-1, 89.93809, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.93809, TouchPad, "Player,(0.18, 0.88)"
-1, 89.93809, TouchPad, "Player,(0.18, 0.88)"
-1, 89.94669, VRPos, "Player,(4.03, -0.20, 4.69)"
-1, 89.94669, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.94669, TouchPad, "Player,(0.18, 0.88)"
-1, 89.94669, TouchPad, "Player,(0.18, 0.88)"
-1, 89.95804, VRPos, "Player,(4.03, -0.20, 4.69)"
-1, 89.95804, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.95804, TouchPad, "Player,(0.19, 0.88)"
-1, 89.95804, TouchPad, "Player,(0.19, 0.88)"
-1, 89.96938, VRPos, "Player,(4.03, -0.20, 4.70)"
-1, 89.96938, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.96938, TouchPad, "Player,(0.19, 0.88)"
-1, 89.96938, TouchPad, "Player,(0.19, 0.88)"
-1, 89.98247, VRPos, "Player,(4.04, -0.20, 4.72)"
-1, 89.98247, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.98247, TouchPad, "Player,(0.19, 0.88)"
-1, 89.98247, TouchPad, "Player,(0.19, 0.88)"
-1, 89.99219, VRPos, "Player,(4.04, -0.20, 4.73)"
-1, 89.99219, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.99219, TouchPad, "Player,(0.19, 0.88)"
-1, 89.99219, TouchPad, "Player,(0.19, 0.88)"
-1, 90.00323, VRPos, "Player,(4.04, -0.20, 4.74)"
-1, 90.00323, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 90.00323, TouchPad, "Player,(0.19, 0.89)"
-1, 90.00323, TouchPad, "Player,(0.19, 0.89)"
-1, 90.01611, VRPos, "Player,(4.04, -0.20, 4.75)"
-1, 90.01611, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 90.01611, TouchPad, "Player,(0.19, 0.89)"
-1, 90.01611, TouchPad, "Player,(0.19, 0.89)"
-1, 90.02583, VRPos, "Player,(4.05, -0.20, 4.76)"
-1, 90.02583, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 90.02583, TouchPad, "Player,(0.19, 0.89)"
